firm_id,firmname,firmname_page,firmname_start_line,firmname_end_line,next_firmname_start_line
1040,Alsen’sche Portland-Cement-Fabriken,950,52372,52372,52441
1041,Th. Hartmann & Schultze Akt.-Ges.,951,52441,52441,52463
1042,"Heinrich Hempelmann, Aktiengesellschaft",951,52463,52463,52482
1043,Norddeutsche Portland-Cement-Fabrik Misburg.,951,52482,52482,52582
1044,"Portland-Cementfabrik Germania Aktiengesellschaft,",953,52582,52582,52679
1045,Vorwohler Portland-Cement-Fabrik Aktien-Gesellschaft,954,52679,52679,52789
1046,"Transatlantische Handels-Akt.-Ges.,",956,52789,52789,52821
1047,Portland-Cementwerke Heidelberg-Mannheim-Stuttgart,956,52821,52821,52937
1048,Glashütte Heilbronn Akt.-Ges.,958,52937,52937,52973
1049,"Ziegelwerk Heinrich Lehrmann, Akt.-Ges.",959,52973,52973,52996
1050,Portland Cementfabrik Hemmoor,959,52996,52996,53100
1051,Portland-Cementfabrik Alemannia A.-G.,961,53100,53100,53133
1052,Glashüttenwerke Holzminden Akt.-Ges.,961,53133,53133,53169
1053,Thüringische Glas-Instrumenten-Fabrik,962,53169,53169,53235
1054,"Tonwerke Kandern, Akt.-Ges.",963,53235,53235,53261
1055,"Portland-Cement-Fabrik Karlstadt a. M., Aktiengesellschaft.",963,53261,53261,53366
1056,"Casseler Basalt-Industrie, Akt.-Ges.",964,53366,53366,53416
1057,Bayerisches Portlandzementwerk Kiefersfelden Akt.-Ges.,965,53416,53416,53462
1058,Deutsche Spiegelglas-Actien-Gesellschaft,966,53462,53462,53555
1059,"Deutsche Asbestonwerke, Akt.-Ges.",967,53555,53555,53579
1060,Dolerit-Basalt Akt.-Ges.,968,53579,53579,53708
1061,Rheinkies- und Betonwerke Aktiengesellschaft Wassermann & Beton-Bohr- und Pressgesellschaft,969,53708,53709,53740
1062,Westdeutsche Kalkwerke Akt.-Ges.,970,53740,53740,53822
1063,J. Wirth Akt.-Ges.,971,53822,53822,53840
1064,"Östpreussische Glashandels- Akt.-Ges,,",971,53840,53840,53865
1065,„Reussengrube“ Aktiengesellschaft,972,53865,53865,53920
1066,Breitenburger Portland-Cement-Fabrik,973,53920,53920,53994
1067,Mitteldeutsche Glashandels-Akt.-Ges.,974,53994,53994,54013
1068,Kalkwerk Tschirnhaus Aktiengesellschaft,974,54013,54013,54045
1069,Basalt- Actien-Gesellschaft,974,54045,54045,54221
1070,Ziegelwerke Ludwigsburg Aktiengesellschaft,977,54221,54221,54327
1071,Kalk- und Mergelwerke vorm. Cementfabrik Akt.-Ges.,978,54327,54327,54357
1072,"Schöninger Ton- u. Hohlsteinwerke, Akt.-Ges.",979,54357,54357,54405
1073,Baustoffe-Grossvertrieb Aktiengesellschaft,980,54405,54405,54424
1074,Bayerisches Portlandeementwerk Marienstein A.-G.,980,54424,54424,54508
1075,Rheinische Chambotte- u. Dinas-Werke,981,54508,54508,54587
1076,„Keramag“ Keramische Werke Akt.-Ges.,982,54587,54587,54682
1077,Meissner Ofen- und Porzellanfabrik (vorm. C. Teichert),984,54682,54682,54856
1078,Somag Sächsische Ofen- und Wandplatten-Werke A.-G.,986,54856,54856,54939
1079,Aktien-Ziegelei München,987,54939,54939,54997
1080,Bayrische Hartstein-Industrie A.-6.,988,54997,54997,55098
1081,Feierabend & Ort Akt-Ges.,990,55098,55098,55120
1082,Oberpfälzische Tongruben Aktiengesellschaft,990,55120,55120,55139
1083,"Porzellan-Fabrik Waldershof, Akt.-Ges. vorm. Joh. Haviland.",990,55139,55139,55162
1084,Solenhofer Aktien-Verein,991,55162,55162,55262
1085,Vereinigte Zwieseler & Pirnaer Farbenglaswerke A.-G.,992,55262,55262,55355
1086,Süddeutsches Portland-Cement-Werk Akt.-Ges.,993,55355,55355,55386
1087,"Czamowanzer Glashütte, Aktiengesellschaft",994,55386,55386,55419
1088,Portland-Zement- u. Kalkwerke „Anna“ Akt.-Ges.,994,55419,55419,55456
1089,Neukirchen-Lugauer Ziegelwerke Akt.-Ges.,995,55456,55456,55479
1090,"Tritschler, Winterhalder & Co. Akt.-Ges.",995,55479,55479,55517
1091,Friedr. Remy Nachfolger Akt.-Ges.,996,55517,55517,55563
1092,Ullersdorfer Werke,996,55563,55563,55736
1093,Euling & Mack Aktiengesellschaft,998,55736,55736,55808
1094,Beton-Schleuderwerke Akt.-Ges.,999,55808,55808,55841
1095,Schieferbau-Actien-Gesellschaft „Nuttlar“,999,55841,55841,55886
1096,"Annawerk, Schamotte- und Tonwaren-Fabrik,",1000,55886,55886,55959
1097,Glasplakatefabrik Offenburg Akt.-Ges.,1001,55959,55959,56017
1098,Oldenburgische Glashütte A.-G.,1001,56017,56017,56090
1099,"Portland Cement-Fabrik „Stadt Oppeln“, A.-G.",1002,56090,56090,56166
1100,Schlesische Portland-Zement-Industrie Aktiengesellschaft,1004,56166,56166,56436
1101,Osnabrücker Ziegelwerke Aktiengesellschaft,1006,56436,56436,56477
1102,A.-G. Glashüttenwerke Adlerhütten in Penzig bei Görlitz.,1007,56477,56477,56581
1103,Rheinische Ziehglas Aktiengesellschaft,1008,56581,56581,56611
1104,Deutsche Ziegeleien-Akt.-Ges.,1008,56611,56611,56641
1105,"Querfurter Kalkindustrie, Akt.-Ges.",1009,56641,56641,56703
1106,Radeberger Parivit- und Glasraffinerie Akt.-Ges. in Liqu.,1009,56703,56703,56740
1107,"Porzellanfabrik Zeh, Scherzer & Co., Akt.-Ges.",1010,56740,56740,56803
1108,Deutsche Steinindustrie A.-G.,1011,56803,56803,56840
1109,Spiegelglasfabrik Reisholz Akt.-Ges.,1011,56840,56840,56880
1110,Reudener Ziegelwerke Aktiengesellschaft,1012,56880,56880,57006
1111,"Hohburger Quarz-Porphyr-Werke, Akt.-Ges.",1013,57006,57006,57153
1112,Schmiedeberger Klinker- und Dachsteinwerk Akt.-Ges.,1014,57153,57153,57156
1113,Schmiedeberg. Akt. -Ges.,1014,57156,57156,57208
1114,Keramische Hütte Aktiengesellschaft,1015,57208,57208,57247
1115,"Siegersdorfer Werke vorm. Fried. Hoffmann,",1016,57247,57247,57344
1116,Vereinigte Mosaik- und Wandplattenwerke Akt.-Ges.,1017,57344,57344,57456
1117,"Sitzendorfer Porzellan-Manufaktur vorm. Alfred Voigt,",1018,57456,57456,57480
1118,Erste Bayerische Basaltstein-Act.-Ges.,1018,57480,57480,57506
1119,Stettiner Portland-Cement-Fabrik,1019,57506,57506,57622
1120,"Stettiner Steinindustrie Akt.-Ges. in Stettin,",1020,57622,57622,57664
1121,"Theumaer Plattenbrüche, Act.-Ges.",1021,57664,57664,57703
1122,Tonofenfabrik Wallner Akt.-Ges.,1021,57703,57703,57742
1123,Torgauer Glashütten Akt.-Ges.,1022,57742,57742,57764
1124,Aelteste Volkstedter Porzellanfabrik A.-G.,1022,57764,57764,57910
1125,Ziegelwerk Waldsassen Aktiengesellschaft,1024,57910,57910,57933
1126,Vereinigte Harzer Portlandeement- u. Kalkindustrie,1024,57933,57933,58025
1127,Tonwarenindustrie Wiesloch Aktiengeseilschaft,1025,58025,58025,58087
1128,Vereinigte Gipswerke Akt.-Ges.,1026,58087,58087,58110
1129,Tonwerke Aktiengesellschaft,1026,58110,58110,58153
1130,Fr. Chr. Fikentscher Keramische Werke Akt.-Ges.,1027,58153,58153,58188
1131,"Textil-, Kunstseide- und Bekleidungsindustrie, Schuhfabriken, (ummiwebereien, Kunstleder, Wachs- und Ledertuchfabriken.",1028,58188,58189,58191
1132,"Aktien-Spinnerei Aachen in Aachen,",1028,58191,58191,58255
1133,"Tuchfabrik G. H. & J. Croon, Akt.-Ges.",1029,58255,58255,58274
1134,Teppich- und Textilwerke Aktiengesellschaft,1029,58274,58274,58343
1135,F. €. Wetzler Aktiengesellschaft,1030,58343,58343,58367
1136,Carl Nottrott Aktien-Gesellschaft,1030,58367,58367,58423
1137,A.-G. Sack- und Jutewarenfabrik Hans Deuter,1031,58423,58423,58445
1138,"Actien-Gesellschaft für Bleicherei, Färberei, Appretur & Druckerei Augsburg",1032,58445,58446,58498
1139,Mech. Baumwoll-Spinnerei und Weberei Augsburg,1032,58498,58498,58570
1140,Spinnerei und Weberei Pfersee,1033,58570,58570,58644
1141,"Gebr. Neuburger, Aktiengesellschaft",1035,58644,58644,58674
1142,Heinrich Bock Hutfabrik Aktiengesellschaft in Liqu.,1035,58674,58674,58712
1143,Brandenburgische Krawatten-Aktiengesellschaft in Liqu.,1036,58712,58712,58733
1144,Colonialwollgesellschaft Akt.-Ges.,1036,58733,58733,58753
1145,Eisner & Meisl Aktiengesellschaft,1036,58753,58753,58779
1146,"Elsässisch-Badische Wollfabriken, Aktiengesellschaft",1037,58779,58779,58849
1147,6. Feibisch Aktiengesellschaft,1038,58849,58849,58922
1148,"Graumann & Stern, K.-G. a. Akt. in Liqu., Berlin",1039,58922,58922,58951
1149,Gebr. Grumach Akt.-Ges.,1039,58951,58951,58978
1150,D.: R. Halemeyer Akt.-Ges.,1040,58978,58978,59010
1151,Kullmann & Cie. Vertriebs-Akt.-Ges.,1040,59010,59010,59035
1152,Anton & Alfred Lehmann Aktiengesellschaft in Liqu.,1040,59035,59035,59113
1153,Ludwig Lesser Akt.-Ges.,1042,59113,59113,59134
1154,Gebrüder Mendelsohn Damenkleider Aktiengesellschaft,1042,59134,59134,59150
1155,Michels & Cie Aktiengesellschaft,1042,59150,59150,59190
1156,Mitex Mitteldeutsche Textil-Akt.-Ges.,1043,59190,59190,59225
1157,Richard Nussbaum K.-G. a. A.,1043,59225,59225,59254
1158,"Persische Teppichgesellschaft, Akt.-Ges.",1044,59254,59254,59292
1159,Poppe & Wirth Akt.-Ges.,1044,59292,59292,59352
1160,Regenmäntelfabrik Esko-Pluvius Akt.-Ges.,1045,59352,59352,59373
1161,Louis Rosenthal & Co. Aktiengesellschaft,1045,59373,59373,59398
1162,"Isidor Salomon, Akt.-Ges.",1046,59398,59398,59422
1163,Spezialhaus für Pelze Adolf Doll Akt.-Ges.,1046,59422,59422,59439
1164,"Strack & Co. Akt.-Ges. in Liqu.,",1046,59439,59439,59457
1165,Strenger Textil-Akt.-Ges.,1047,59457,59457,59475
1166,Conrad Tack & Cie. Akt.-Ges.,1047,59475,59475,59557
1167,Textilgrosshandel-Akt.-Ges. (Texag),1048,59557,59557,59588
1168,Textilwerte Akt.-Ges.,1049,59588,59588,59609
1169,Ueberholz & Müller Aktiensellschaft,1049,59609,59609,59627
1170,Vereinigte Märkische Tuchfabriken Akt.-Ges.,1049,59627,59627,59726
1171,vormals Aprath’sche Wollhandelsaktiengesellschaft in Liqu.,1051,59726,59726,59731
1172,J. Weiss Akt.-Ges.,1051,59731,59731,59757
1173,Wolfs & Jacoby Akt.-Ges.,1051,59757,59757,59775
1174,"M. Wolfsky Aktiengesellschaft in Liqu., Berlin.",1051,59775,59775,59795
1175,Wollgarn-Aktien-Gesellschaft,1052,59795,59795,59815
1176,R. Zernik Grossvertrieb von Weisswaren u. Stiekereien,1052,59815,59815,59839
1177,Zwirnerei Akt.-Ges.,1052,59839,59839,59865
1178,Trebes & Henning Bernauer Handschuhvertrieb Akt.-Ges.,1053,59865,59865,59883
1179,"Mech. Tricotweberei Mattes & Lutz, A.-G.",1053,59883,59883,59934
1180,Bielefelder Act.-Ges. für Mechanische Weberei,1054,59934,59934,59981
1181,Ravensberger Spinnerei Aktiengesellschaft,1055,59981,59981,60052
1182,Kammgarn-Spinnerei Bietigheim,1056,60052,60052,60102
1183,Allgäuer Baumwollspinnerei und Weberei Blaichach,1056,60102,60102,60156
1184,Spinnerei Vorwärts,1057,60156,60156,60223
1185,Erste Deutsche Fein-Jute-Garn-Spinnerei Akt.-Ges.,1058,60223,60223,60274
1186,Jute-Spinnerei und Weberei Bremen,1059,60274,60274,60350
1187,Gebrüder Grossmann Akt.-Ges.,1060,60350,60350,60418
1188,Württembergische Baumwoll-Spinnerei und Weberei,1061,60418,60418,60474
1189,"Tuchfabriken A. Paasche, Akt.-Ges.",1062,60474,60474,60498
1190,"Vereinigte Deckenfabriken Calw, Akt.-Ges.",1062,60498,60498,60561
1191,®Seidenwerk Spinnhütte Aktiengesellschaft,1063,60561,60561,60583
1192,Anna Arzberger Nachfolger Aktiengesellschaft,1063,60583,60583,60613
1193,"Bachmann & Ladewig, Akt.-Ges.",1064,60613,60613,60707
1194,Friedrich Otto Bertram Akt.-Ges.,1065,60707,60707,60733
1195,Bräunsdorfer Strumpffabrik Akt.-Ges.,1066,60733,60733,60754
1196,"Globus Akt.-Ges. für Textilindustrie, Chemnitz,",1066,60754,60754,60775
1197,Meichsner Moda Akt.-Ges.,1066,60775,60775,60794
1198,David Richter Akt.-Ges.,1067,60794,60794,60892
1199,Sächsische Tüllfabrik Aktiengesellschaft,1068,60892,60892,60956
1200,"C. F. Solbrig Söhne, Akt.-Ges.",1069,60956,60956,60988
1201,Hermann Stärker Akt.-Ges.,1069,60988,60988,61019
1202,A. H. Theyson Aktiengesellschaft,1070,61019,61019,61045
1203,Emil Vogel Akt.-Ges.,1070,61045,61045,61072
1204,"Monimos Textilwerke, Akt.-Ges.,",1071,61072,61072,61094
1205,Carl Winter Hanf-Textil-Akt.-Ges.,1071,61094,61094,61119
1206,Akt.-Ges. Seidenstoffweberei Donaueschingen,1071,61119,61119,61138
1207,Einkaufsverband Merkur Akt.-Ges.,1072,61138,61138,61164
1208,Hutindustrie-Aktiengesellschaft,1072,61164,61164,61192
1209,"Niederrheinische Flachsspinnerei A.-G. in Liqu,,",1072,61192,61192,61223
1210,Zwirnerei & Nähfadenfabrik Rhenania Akt.-Ges.,1073,61223,61223,61248
1211,"Carl Bücklers & Co., Akt.-Ges. in Liqu. in Düren,",1073,61248,61248,61276
1212,"Fröhlich & Lipmann, Aktiengesellschaft",1074,61276,61276,61295
1213,Kammgarn-Spinnerei Düsseldorf Akt.-Ges.,1074,61295,61295,61372
1214,"W. Weber, Samtfabrik, Aktiengesellschaft",1075,61372,61372,61391
1215,Erfurter Mechanische Schuhfabrik Actiengesellschaft,1075,61391,61391,61451
1216,M. & L. Hess Schuhfabrik Akt.-Ges.,1076,61451,61451,61544
1217,Baumwollindustrie Erlangen-Bamberg Akt.-Ges.,1078,61544,61544,61663
1218,"L. S. Brinkmann Akt.-Ges., Strick- u. Wirkwaren-Fabrik",1079,61663,61663,61699
1219,Gesellschaft tür Spinnerei & Weberei,1080,61699,61699,61794
1220,Baumwollspinnerei Gückelsberg William Schulz A.-G.,1081,61794,61794,61824
1221,"Färberei Forst, Akt.-Ges., vorm. Scherzer & Hönig",1081,61824,61824,61846
1222,Häusler & Bergmann Akt.-Ges.,1082,61846,61846,61882
1223,Theodor Kreimer Akt.-Ges.,1082,61882,61882,61906
1224,Weber & Ott Aktiengesellschaft,1083,61906,61906,61947
1225,"Vereinigte Schuhstoff-Fabriken in Liqu. in Fulda,",1083,61947,61947,61980
1226,Baumwollspinnerei-Akt.-Ges.,1084,61980,61980,62026
1227,Hanfspinnerei Baumhüter Akt.-Ges.,1084,62026,62026,62047
1228,"Fr. Feistkorn, Akt.-Ges.",1085,62047,62047,62085
1229,Gera-Greizer Kammgarnspinnerei,1085,62085,62085,62122
1230,Geraer Filztuchfabrik Lechla & Mehlhorn Akt.-Ges.,1086,62122,62122,62149
1231,Kleiderwerke Jacob Potting Akt.-Ges.,1086,62149,62149,62174
1232,Färberei Glauchau Aktiengesellschaft,1087,62174,62174,62256
1233,Harnisch & Oertel Akt.-Ges.,1088,62256,62256,62294
1234,“Peter Temming Aktiengesellschaft,1088,62294,62294,62327
1235,"Carl Kreeb Aktiengesellschaft in Liqu., Göppingen.",1089,62327,62327,62332
1236,Mech. Drillweberei Göppingen Langbein & Bühler Akt.-Ges.,1089,62332,62332,62354
1237,"Blödner & Vierschrodt, Gummiwarenfabrik und Hanf- schlauchweberei Akt.-Ges.",1089,62354,62355,62382
1238,Vereinigte Gothania-Werke A.-G.,1090,62382,62382,62471
1239,Fritz Radefeldt A.-G.,1091,62471,62471,62495
1240,"Grevener Baumwollspinnerei, Act.-Ges.",1091,62495,62495,62514
1241,Baumwollspinnerei Eilermark,1092,62514,62514,62536
1242,Baumwollspinnerei Gronau,1092,62536,62536,62629
1243,Westfälische Baumwollspinnerei in. Gronau i. W.,1093,62629,62629,62661
1244,Gebrüder Zschille Tuchfabrik Akt.-Ges.,1094,62661,62661,62727
1245,Duncan’s Leinen - Industrie- Akt.-Ges.,1095,62727,62727,62764
1246,Vogtländische Carbonisiranstalt,1095,62764,62764,62787
1247,Deutsche Wollenwaren - Manufaktur Akt.- Ges.,1096,62787,62787,62888
1248,Tuch- u. Kunstwollwerke Jancke & Co. A.-G.,1097,62888,62888,62944
1249,"Berlin-Gubener Hutfabrik, Actiengesellschaft, vorm. A. Cohn",1098,62944,62944,63021
1250,"Gubener Hutfabrik, Akt.-Ges. vorm. Steinke & Co.",1099,63021,63021,63043
1251,"Baumwoll- u. Leinen-Weberei Greve & Güth, Akt.-Ges.",1099,63043,63043,63061
1252,Romika Schuhfabrik Akt.-Ges.,1100,63061,63061,63086
1253,Spinnereien Haagen u. Rötteln Akt.-Ges.,1100,63086,63086,63121
1254,Wm. Klöpper Akt.-Ges.,1101,63121,63121,63154
1255,Norddeutsche Jute-Industrie Akt.-Ges. in Hamburg.,1101,63154,63154,63158
1256,"Conrad Scholtz, Aktiengesellschaft",1101,63158,63158,63185
1257,Textil Grosshandels Akt.-Ges.,1102,63185,63185,63222
1258,"Braunsberg & Co., Akt.-Ges.",1102,63222,63222,63261
1259,Ed. Frankenberg Erste Deutsche Daunendeckenfabrik A. 6,1103,63261,63261,63290
1260,"Paul Hartmann, Akt.-Ges.",1103,63290,63290,63328
1261,J. Elsbach & Co. Akt.-Ges.,1104,63328,63328,63401
1262,Vereinigte Kleiderwerke Akt.-Ges.,1105,63401,63401,63442
1263,Garn-Aktiengesellschaft,1105,63442,63442,63463
1264,Neue Baumwoll-Spinnerei und Weberei Hof,1106,63463,63463,63544
1265,Spinnerei Neuhof,1107,63544,63544,63574
1266,J. H. Sweering & Co. Akt.-Ges.,1107,63574,63574,63598
1267,Basse & Uerpmann Akt.-Ges.,1108,63598,63598,63615
1268,Kammgarnspinnerei Kaiserslautern,1108,63615,63615,63696
1269,Gottschalk & Co. Akt.-Ges.,1109,63696,63696,63731
1270,Wachstuch- und Kunstleder-Werke Akt.-Ges.,1110,63731,63731,63751
1271,Mechanische Baumwoll-Spinnerei & Weberei,1110,63751,63751,63793
1272,Mechanische Baumwoll-Spinn- und Weberei Kempten,1111,63793,63793,63840
1273,"Heinr. Nierhaus, Seidenbandfabrik, Aktiengesellschaft",1111,63840,63840,63864
1274,Joh. Wilh. Scheidt Kammgarnspinnerei und Tuchfabrik,1112,63864,63864,63889
1275,Im. Unger Akt.-Ges.,1112,63889,63889,63912
1276,Gebr. Friese Aktiengesellschaft,1113,63912,63912,63943
1277,Faillard & Gehring Strumpffabrik Aktiengesellschaft,1113,63943,63943,63960
1278,"Michel & Co., Akt.-Ges.",1113,63960,63960,63988
1279,Rollmann & Mayer Aktiengesellschaft,1114,63988,63988,64011
1280,"Textil-Vereinigung, Aktiengesellschaft in Liqu.",1114,64011,64011,64026
1281,Wallach & Steinberg Akt.-Ges.,1114,64026,64026,64050
1282,Ostpreussische Dampf-Wollwäscherei Akt.-Ges.,1115,64050,64050,64102
1283,"Kötitzer Ledertuch- u. Wachstuch-Werke, Aktiengesellschaft",1115,64102,64102,64243
1284,Salamander Aktiengesellschaft,1117,64243,64243,64316
1285,6. Crefelder Baumwoll-Spinnerei A,1119,64316,64317,64385
1286,Krefelder Teppichfabrik Aktiengesellschaft,1120,64385,64385,64429
1287,"Rheinische Seidendruckerei Albouts, Finekh & Co. Akt.-Ges.",1120,64429,64429,64451
1288,Seidengarn-Veredlungs-Akt.-Ges.,1121,64451,64451,64472
1289,Seidenwebereien Wim. Schroeder & Co. Akt.-Ges.,1121,64472,64472,64499
1290,"Wilhelm Schüller & Co. Aktien-Gesellschaft,",1121,64499,64499,64524
1291,Kammgarnspinnerei Stöhr & Co. Akt.-Ges.,1122,64524,64524,64609
1292,Berlin verwaltungsges. (Ges.-Kap.),1123,64609,64609,64714
1293,Leipziger Baumwollspinnerei,1124,64714,64714,64794
1294,Hermann Samson Aktiengesellschaft,1126,64794,64794,64825
1295,"Gebrüder Silberkweit, Rauchwaren-Aktiengesellschaft",1126,64825,64825,64841
1296,Thüringer Wollgarnspinnerei Act.-Ges.,1126,64841,64841,64907
1297,Baumwollspinnerei Lengenfeld i.V.,1127,64907,64907,64950
1298,C. A. Kühnert Akt.-Ges.,1128,64950,64950,64974
1299,Bleicherei Akt.-Ges.,1128,64974,64974,65006
1300,"Färberei Römer, Aktiengesellschaft",1129,65006,65006,65038
1301,"Manufaktur Koechlin Baumgartner & Cie., Akt.-Ges.",1129,65038,65038,65081
1302,Tuchfabrik Lörrach A.-G.,1130,65081,65081,65126
1303,Gerber & Müller Schuhfabrik Aktiengesellschaft,1131,65126,65126,65162
1304,"Carl Goldschmidt, Silber & Brandt Hutfabriken A.-G. in Liqu.",1131,65162,65162,65185
1305,"Vornweg & Co., Akt.-Ges. für feine Herren- u. Knabenbekleidung",1131,65185,65186,65206
1306,"Lugauer Kammgarn-Spinnerei vorm. F. Hey, A.-G.",1132,65206,65206,65247
1307,Heinrich Mittag Akt.-Ges.,1132,65247,65247,65268
1308,Aktiengesellschaft für Seilindustrie,1133,65268,65268,65324
1309,Concordia Spinnerei & Weberei,1134,65324,65324,65451
1310,Deutsche Jute-Spinnerei und Weberei,1135,65451,65451,65489
1311,Mechanische Buntweberei J. Sim. Fleissner Akt.-Ges.,1136,65489,65489,65514
1312,Friedr. Schoedel Aktiengesellschaft,1136,65514,65514,65536
1313,Hans Bäumler Aktiengesellschaft,1137,65536,65536,65563
1314,Baumwoll-Spinnerei Kolbermoor,1137,65563,65563,65623
1315,Hutwerk Müller & Wörnle Nacht. Akt.-Ges.,1138,65623,65623,65646
1316,"J. Wildberg, Akt.-Ges.",1138,65646,65646,65667
1317,Ant. Lamberts Chr. Sohn Akt.-Ges.,1139,65667,65667,65712
1318,"Wilh. Möller, Akt.-Ges.",1139,65712,65712,65731
1319,Pongs Spinnerei u. Weberei Aktiengesellschaft in Liqu.,1140,65731,65731,65796
1320,"Eduard Richartz, Aktiengesellschaft",1141,65796,65796,65814
1321,Tuchfabrik Klein & Vogel Akt.-Ges.,1141,65814,65814,65830
1322,"Hermann Herzog & Co., Akt.-Ges.",1141,65830,65830,65870
1323,August Hoffmann Akt.-Ges.,1142,65870,65870,65893
1324,"Bekleidungswerke Akt.-Ges., vormals Emil Köster A.-G.",1142,65893,65893,65912
1325,Badische Baumwoll-Spinnerei u. Weberei A.-G.,1142,65912,65912,65946
1326,Gruschwitz Textilwerke Akt.-Ges.,1143,65946,65946,66098
1327,"Trikotwarenfabrik F. Helfferich, Aktiengesellschaft",1145,66098,66098,66125
1328,Süddeutsche Katgut- u. Verbandstoftabrik Akt.-Ges.,1145,66125,66125,66150
1329,Vereinigte Schuhfabriken Berneis-Wessels A.-G.,1146,66150,66150,66271
1330,Tüllfabrik Mehltheuer Akt.-Ges.,1148,66271,66271,66322
1331,"Oberwiehler Kunstwollfabrik Carl Hans & Co., Akt.-Ges..",1148,66322,66322,66350
1332,Schuhfabrik Hassia Akt.-Ges.,1149,66350,66350,66387
1333,"Gebrüder Wolfgang, Aktiengesellschaft",1149,66387,66387,66405
1334,Aktien-Gesellschaft für Warpsspinnerei und Stärkerei,1150,66405,66405,66458
1335,"@. H. Nuster, Akt.-Ges.",1150,66458,66458,66479
1336,‚Pfälzische Textil-Industrie Otterberg Akt.-Ges.,1151,66479,66479,66503
1337,"Pausaer Tüllfabrik, Aktiengesellschaft",1151,66503,66503,66544
1338,Tüllfabrik Flöha Akt.-Ges.,1152,66544,66544,66669
1339,Industriewerke Akt.-Ges.,1153,66669,66669,66782
1340,Plauener Baumwollspinnerei Aktiengesellschaft,1155,66782,66782,66828
1341,"Stickereiwerke Plauen, Akt.-Ges.",1156,66828,66828,66878
1342,Trieotfabriken J. Schiesser Akt.-Ges.,1156,66878,66878,66912
1343,Leinenspinnerei Schornreute A.-G.,1157,66912,66912,66946
1344,"Bernh. Dietel, Aktiengesellschaft",1157,66946,66946,66967
